date,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산신항_정점명,부산신항_정점코드,부산신항_유속(cm/s),부산신항_유향(deg),부산신항_수온(℃),부산신항_염분(PSU),부산신항_유의파고(m),부산신항_유의파주기(sec),부산신항_최대파고(m),부산신항_최대파주기(sec),부산신항_풍속(m/s),부산신항_풍향(deg),부산신항_기온(℃),부산신항_기압(hPa),부산신항_시정(m)
2019-05-24,,,4.4,165.0,15.7,,0.1,,0.1,,,,,,,,,8.3,139.0,17.8,25.2,,,,,,,,,
2019-05-25,,,3.3916083916083917,164.94405594405595,15.470629370629371,,0.1,,0.2,,,,,,,,,9.671739130434782,132.6086956521739,18.32608695652174,25.669565217391302,,,,,,,,,
2019-05-26,,,4.238194444444444,161.84027777777777,15.367361111111112,,0.1,,0.1,,,,,,,,,13.25625,147.47916666666666,18.754166666666666,25.495833333333334,,,,,,,,,
2019-05-27,,,5.385416666666667,170.13194444444446,15.455555555555556,,0.5,,0.7,,,,,,,,,5.570833333333333,133.02083333333334,18.939583333333335,26.008333333333336,,,,,,,,,
2019-05-28,,,4.080555555555556,197.20138888888889,15.340277777777779,,0.3,,0.5,,,,,,,,,10.135416666666666,156.66666666666666,18.65625,25.77916666666667,,,,,,,,,
2019-05-29,,,2.9412587412587414,185.76923076923077,15.367132867132867,,0.1,,0.2,,,,,,,,,17.827083333333334,148.16666666666666,19.008333333333333,24.95625,,,,,,,,,
2019-05-30,,,3.8840277777777774,180.47222222222223,15.365277777777777,,0.2,,0.2,,,,,,,,,15.577272727272726,137.97727272727272,19.018181818181816,29.002272727272725,,,,,,,,,
2019-05-31,,,5.404166666666667,204.00694444444446,15.427083333333334,,0.1,,0.2,,,,,,,,,21.440425531914894,162.59574468085106,18.617021276595743,33.229787234042554,,,,,,,,,
2019-06-01,,,4.96875,175.51388888888889,15.386805555555554,,0.1,,0.2,,,,,,,,,23.074468085106382,169.29787234042553,18.32340425531915,33.308510638297875,,,,,,,,,
2019-06-02,,,5.1625,167.15277777777777,15.37986111111111,,0.1,,0.1,,,,,,,,,24.28125,188.04166666666666,18.183333333333334,33.358333333333334,,,,,,,,,
2019-06-03,,,5.268055555555556,168.86111111111111,15.414583333333333,,0.1,,0.2,,,,,,,,,26.900000000000002,194.41666666666666,18.072916666666668,33.40416666666666,,,,,,,,,
2019-06-04,,,5.154861111111111,155.79861111111111,15.452777777777776,,0.1,,0.2,,,,,,,,,31.014583333333334,205.45833333333334,17.806250000000002,33.50625,,,,,,,,,
2019-06-05,,,5.324475524475524,145.8881118881119,15.667832167832168,,0.2,,0.3,,,,,,,,,30.731914893617024,205.61702127659575,18.0,33.54468085106383,,,,,,,,,
2019-06-06,,,4.486111111111111,160.79861111111111,15.850000000000001,,0.1,,0.2,,,,,,,,,28.05,203.47916666666666,18.056250000000002,33.550000000000004,,,,,,,,,
2019-06-07,,,7.809722222222222,219.26388888888889,16.093055555555555,,0.6,,0.8,,,,,,,,,23.45,162.95833333333334,17.866666666666667,33.41458333333333,,,,,,,,,
2019-06-08,,,4.604166666666667,184.1875,16.012500000000003,,0.3,,0.4,,,,,,,,,25.048936170212766,175.25531914893617,18.248936170212765,33.265957446808514,,,,,,,,,
2019-06-09,,,5.279166666666667,143.31944444444446,16.22986111111111,,0.2,,0.4,,,,,,,,,23.587500000000002,156.60416666666666,18.54375,32.9375,,,,,,,,,
2019-06-10,,,3.9064516129032256,192.32258064516128,16.47741935483871,,0.3,,0.5,,,,,,,,,16.114893617021277,180.3404255319149,18.51276595744681,32.78936170212766,,,,,,,,,
2019-06-11,,,,,,,,,,,,,,,,,,16.322916666666668,208.79166666666666,18.579166666666666,32.83125,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,,18.052083333333332,180.72916666666666,18.85625,32.833333333333336,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,,22.272916666666664,208.16666666666666,19.135416666666668,32.82708333333333,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,23.385106382978723,207.93617021276594,19.112765957446808,32.804255319148936,,,,,,,,,
2019-06-15,,,,,,,,,,,,,,,,,,23.923529411764704,145.64705882352942,19.076470588235296,32.90588235294118,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,,27.848387096774193,183.59375,19.05625,32.853125,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,,,25.633333333333333,205.9111111111111,19.38,32.72888888888889,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,,23.235416666666666,186.33333333333334,19.589583333333334,32.59791666666667,,,,,,,,,
2019-06-19,,,4.2696969696969695,166.03030303030303,16.5,,0.1,,0.2,,,,,,,,,23.31086956521739,185.04347826086956,19.91086956521739,32.2695652173913,,,,,,,,,
2019-06-20,,,4.178225806451613,165.8951612903226,16.32016129032258,,0.2,,0.3,,,,,,,,,25.214634146341464,185.5609756097561,20.065853658536586,32.18536585365854,,,,,,,,,
2019-06-21,,,4.561151079136691,157.74820143884892,16.366187050359713,,0.1,,0.2,,,,,,,,,15.938461538461537,170.8846153846154,20.173076923076923,31.896153846153844,,,,,,,,,
2019-06-22,,,7.331250000000001,94.96527777777777,16.730555555555554,,0.2,,0.3,,,,,,,,,21.14375,179.47916666666666,20.558333333333334,31.222916666666666,,,,,,,,,
2019-06-23,,,5.161267605633802,114.86619718309859,17.095774647887325,,0.2,,0.3,,,,,,,,,15.933333333333332,202.75,20.506249999999998,30.616666666666664,,,,,,,,,
2019-06-24,,,5.4,356.0,17.5,,0.1,,0.2,,,,,,,,,3.1,57.0,20.5,30.3,,,,,,,,,
2019-06-25,,,4.011805555555556,129.13888888888889,18.06736111111111,,0.1,,0.2,,,,,,,,,12.670833333333334,160.41666666666666,20.98125,28.827083333333334,,,,,,,,,
2019-06-26,,,4.490972222222222,197.69444444444446,18.54513888888889,,0.2,,0.3,,,,,,,,,10.924999999999999,210.25,21.108333333333334,27.8875,,,,,,,,,
2019-06-27,,,5.035416666666666,178.75,18.908333333333335,,0.3,,0.4,,,,,,,,,12.858333333333334,153.29166666666666,21.04375,27.102083333333336,,,,,,,,,
2019-06-28,,,4.753472222222222,184.8125,19.043750000000003,,0.2,,0.3,,,,,,,,,18.099999999999998,185.35416666666666,21.9375,27.854166666666668,,,,,,,,,
2019-06-29,,,5.052777777777778,140.83333333333334,17.884027777777778,,0.4,,0.6,,,,,,,,,20.308333333333334,192.97916666666666,21.839583333333334,28.58125,,,,,,,,,
2019-06-30,,,5.696527777777778,185.72222222222223,17.516666666666666,,0.3,,0.5,,,,,,,,,21.58723404255319,155.06382978723406,21.827659574468086,28.493617021276595,,,,,,,,,
2019-07-01,,,7.406993006993007,167.2027972027972,16.803496503496504,,0.2,,0.3,,,,,,,,,27.677083333333332,148.97916666666666,21.875,29.547916666666666,,,,,,,,,
2019-07-02,,,6.859440559440559,175.9020979020979,16.132167832167834,,0.2,,0.2,,,,,,,,,24.15416666666667,132.8125,21.59166666666667,29.77916666666667,,,,,,,,,
2019-07-03,,,7.104166666666667,148.875,16.12222222222222,,0.1,,0.2,,,,,,,,,15.766666666666666,162.91666666666666,21.25,30.118750000000002,,,,,,,,,
2019-07-04,,,6.118055555555555,172.39583333333334,16.313194444444445,,0.2,,0.2,,,,,,,,,22.21666666666667,176.375,20.691666666666666,30.625,,,,,,,,,
2019-07-05,,,6.425174825174825,162.66433566433565,16.31118881118881,,0.2,,0.3,,,,,,,,,21.02978723404255,196.74468085106383,20.76808510638298,30.772340425531915,,,,,,,,,
2019-07-06,,,6.473611111111111,166.22222222222223,16.447222222222223,,0.6,,0.8,,,,,,,,,23.99791666666667,136.875,20.627083333333335,30.729166666666668,,,,,,,,,
2019-07-07,,,7.38611111111111,109.25,17.084027777777777,,0.7,,1.0,,,,,,,,,16.585416666666667,183.47916666666666,20.329166666666666,30.695833333333336,,,,,,,,,
2019-07-08,,,5.307638888888889,121.88888888888889,18.285416666666666,,0.3,,0.4,,,,,,,,,12.1625,180.625,20.145833333333332,30.697916666666668,,,,,,,,,
2019-07-09,,,3.782638888888889,110.30555555555556,19.117361111111112,,0.2,,0.3,,,,,,,,,9.640425531914895,174.61702127659575,20.17872340425532,30.648936170212767,,,,,,,,,
2019-07-10,,,4.025,126.375,19.77638888888889,,0.2,,0.3,,,,,,,,,10.402083333333334,201.8125,20.26666666666667,30.625,,,,,,,,,
2019-07-11,,,4.050000000000001,190.51388888888889,20.261805555555554,,0.4,,0.6,,,,,,,,,7.085416666666667,181.47916666666666,20.641666666666666,30.610416666666666,,,,,,,,,
2019-07-12,,,4.136805555555556,160.3125,20.589583333333334,,0.3,,0.4,,,,,,,,,8.395833333333334,202.0625,21.62291666666667,30.366666666666664,,,,,,,,,
2019-07-13,,,4.6,154.05555555555554,20.27013888888889,,0.2,,0.3,,,,,,,,,7.427659574468086,172.25531914893617,22.29148936170213,30.168085106382982,,,,,,,,,
2019-07-14,,,6.501388888888888,154.82638888888889,19.515972222222224,,0.2,,0.4,,,,,,,,,8.75,184.91666666666666,22.329166666666666,30.21875,,,,,,,,,
2019-07-15,,,4.940277777777777,104.26388888888889,20.105555555555554,,0.2,,0.3,,,,,,,,,10.791666666666666,163.35416666666666,22.539583333333336,30.145833333333332,,,,,,,,,
2019-07-16,,,4.4475524475524475,122.51748251748252,20.137062937062936,,0.1,,0.2,,,,,,,,,9.258333333333333,166.08333333333334,22.4375,30.110416666666666,,,,,,,,,
2019-07-17,,,4.226388888888889,123.36111111111111,20.47361111111111,,0.2,,0.3,,,,,,,,,7.710416666666667,163.0625,22.370833333333334,30.020833333333332,,,,,,,,,
2019-07-18,,,4.32027972027972,144.1118881118881,20.52937062937063,,0.1,,0.2,,,,,,,,,16.865957446808512,171.72340425531914,22.242553191489364,29.75531914893617,,,,,,,,,
2019-07-19,,,5.064084507042254,167.33098591549296,19.902112676056337,,0.4,,0.6,,,,,,,,,14.808333333333332,167.125,22.089583333333334,29.131249999999998,,,,,,,,,
2019-07-20,,,6.503508771929824,157.80701754385964,20.04736842105263,,0.8,,1.2,,,,,,,,,12.666666666666666,212.27083333333334,21.91875,27.847916666666666,,,,,,,,,
2019-07-21,,,6.6909090909090905,172.45454545454547,19.654545454545453,,0.4,,0.6,,,,,,,,,8.129166666666666,161.04166666666666,22.256249999999998,26.59166666666667,,,,,,,,,
2019-07-22,,,5.312244897959184,171.59183673469389,17.618367346938776,,0.2,,0.2,,,,,,,,,6.133333333333333,138.35416666666666,23.09583333333333,25.93541666666667,,,,,,,,,
2019-07-23,,,7.345454545454545,160.5,17.2,,0.2,,0.3,,,,,,,,,5.972916666666666,138.47916666666666,24.141666666666666,24.545833333333334,,,,,,,,,
2019-07-24,,,8.85,115.375,17.1125,,0.1,,0.2,,,,,,,,,5.035416666666666,148.6875,24.070833333333336,26.881249999999998,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,4.7,97.0,23.9,27.5,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,3.1750000000000003,189.47916666666666,24.102083333333336,24.552083333333332,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,3.377083333333333,182.33333333333334,23.854166666666668,26.364583333333332,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,3.9645833333333336,232.22916666666666,24.31041666666667,26.954166666666666,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,3.8562499999999997,199.875,24.266666666666666,26.59375,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,,4.335416666666666,217.83333333333334,24.616666666666664,27.414583333333336,,,,,,,,,
2019-07-31,,,,,,,,,,,,,,,,,,5.65625,252.0625,23.822916666666668,27.741666666666664,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,4.204166666666667,201.72916666666666,23.3125,27.90833333333333,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,4.941666666666666,179.79166666666666,22.983333333333334,27.879166666666666,,,,,,,,,
2019-08-03,,,,,,,,,,,,,,,,,,4.177083333333333,204.22916666666666,22.70625,27.73125,,,,,,,,,
2019-08-04,,,7.980232558139535,173.93023255813952,18.576470588235296,,0.2,,0.2,,,,,,,,,5.133333333333334,199.60416666666666,22.45,27.99791666666667,,,,,,,,,
2019-08-05,,,5.7521126760563375,123.91549295774648,18.892957746478874,,0.2,,0.3,,,,,,,,,8.512500000000001,179.54166666666666,22.516666666666666,28.43541666666667,,,,,,,,,
2019-08-06,,,6.5993055555555555,160.86805555555554,19.73611111111111,,0.7,,1.1,,,,,,,,,6.741666666666667,198.0625,22.66875,28.395833333333332,,,,,,,,,
2019-08-07,,,4.418749999999999,171.34722222222223,22.103472222222223,,0.4,,0.6,,,,,,,,,5.89375,214.9375,23.3,28.125,,,,,,,,,
2019-08-08,,,4.622222222222223,161.5,22.19236111111111,,0.2,,0.3,,,,,,,,,10.014893617021276,222.31914893617022,24.361702127659573,27.35531914893617,,,,,,,,,
2019-08-09,,,4.4125,187.96527777777777,21.604166666666668,,0.3,,0.5,,,,,,,,,10.641666666666667,213.70833333333334,25.004166666666666,27.089583333333334,,,,,,,,,
2019-08-10,,,4.969444444444445,103.59027777777777,22.233333333333334,,0.4,,0.5,,,,,,,,,8.950000000000001,143.77083333333334,25.714583333333334,26.447916666666668,,,,,,,,,
2019-08-11,,,7.185416666666667,225.22222222222223,24.155555555555555,,0.7,,1.1,,,,,,,,,7.925,118.85416666666667,26.00208333333333,25.664583333333336,,,,,,,,,
2019-08-12,,,5.113194444444444,200.63194444444446,24.009722222222223,,0.5,,0.7,,,,,,,,,10.264583333333333,134.72916666666666,26.925,25.962500000000002,,,,,,,,,
2019-08-13,,,3.5930555555555554,146.49305555555554,22.200694444444444,,0.3,,0.4,,,,,,,,,12.616666666666667,184.0625,27.177083333333332,26.1125,,,,,,,,,
2019-08-14,,,4.528472222222223,158.04166666666666,24.112499999999997,,0.4,,0.6,,,,,,,,,18.368750000000002,152.91666666666666,26.90416666666667,26.364583333333332,,,,,,,,,
2019-08-15,,,3.7416666666666663,167.51388888888889,26.525694444444444,,0.5,,0.8,,,,,,,,,14.929166666666667,198.625,26.71875,26.504166666666666,,,,,,,,,
2019-08-16,,,3.0194444444444444,167.125,26.711805555555557,,0.4,,0.7,,,,,,,,,17.460416666666667,212.83333333333334,26.443749999999998,26.849999999999998,,,,,,,,,
2019-08-17,,,3.1458333333333335,168.36805555555554,24.456944444444446,,0.4,,0.6,,,,,,,,,19.547916666666666,194.6875,26.354166666666668,26.8125,,,,,,,,,
2019-08-18,,,4.081944444444444,148.91666666666666,23.214583333333334,,0.3,,0.4,,,,,,,,,21.9875,209.5,26.085416666666664,27.066666666666666,,,,,,,,,
2019-08-19,,,5.277083333333334,132.99305555555554,23.11875,,0.3,,0.5,,,,,,,,,24.739583333333332,191.39583333333334,25.90833333333333,27.15833333333333,,,,,,,,,
2019-08-20,,,4.277777777777778,143.27777777777777,24.306944444444444,,0.3,,0.4,,,,,,,,,28.618750000000002,95.0,25.45625,27.33125,,,,,,,,,
2019-08-21,,,4.567361111111111,148.82638888888889,25.390277777777776,,0.3,,0.4,,,,,,,,,27.054166666666664,170.5625,25.59583333333333,27.37708333333333,,,,,,,,,
2019-08-22,,,4.0375,173.78472222222223,24.0375,,0.5,,0.7,,,,,,,,,25.266666666666666,195.125,25.839583333333334,26.958333333333332,,,,,,,,,
2019-08-23,,,5.2106382978723405,143.80141843971631,20.2290780141844,,0.2,,0.4,,,,,,,,,26.614893617021277,229.04255319148936,25.761702127659575,26.893617021276597,,,,,,,,,
2019-08-24,,,3.0904000000000003,178.296,21.068,,0.1,,0.2,,,,,,,,,20.08372093023256,171.34883720930233,25.8,29.495348837209303,,,,,,,,,
2019-08-25,,,0.0,0.0,22.1,,0.1,,0.2,,,,,,,,,3.7,93.0,26.0,31.7,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,,,14.041666666666666,108.14583333333333,26.116666666666664,31.618750000000002,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,17.583333333333332,152.6875,25.962500000000002,31.59375,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,21.425,134.75,25.327083333333334,31.697916666666668,,,,,,,,,
2019-08-29,,,9.302631578947368,161.81578947368422,23.852,,0.8,,1.3,,,,,,,,,26.670833333333334,144.64583333333334,24.545833333333334,31.8,,,,,,,,,
2019-08-30,,,5.256944444444445,187.39583333333334,22.709027777777777,,0.3,,0.5,,,,,,,,,28.733333333333334,168.4375,24.008333333333336,31.93958333333333,,,,,,,,,
2019-08-31,,,4.511111111111111,206.84722222222223,21.390972222222224,,0.2,,0.3,,,,,,,,,29.702083333333334,179.16666666666666,23.727083333333336,31.993750000000002,,,,,,,,,
2019-09-01,,,5.689510489510489,179.01398601398603,20.917482517482515,,0.2,,0.4,,,,,,,,,35.831250000000004,204.85416666666666,23.420833333333334,32.083333333333336,,,,,,,,,
2019-09-02,,,6.980985915492957,222.99295774647888,21.088732394366197,,0.2,,0.3,,,,,,,,,33.052083333333336,194.58333333333334,22.835416666666664,32.03541666666667,,,,,,,,,
2019-09-03,,,6.01958041958042,188.1118881118881,22.453846153846154,,0.2,,0.3,,,,,,,,,32.331250000000004,169.10416666666666,22.614583333333332,31.745833333333334,,,,,,,,,
2019-09-04,,,5.155244755244755,167.17482517482517,23.12937062937063,,0.3,,0.5,,,,,,,,,26.565957446808508,168.82978723404256,23.02127659574468,30.96382978723404,,,,,,,,,
2019-09-05,,,4.667361111111111,167.36111111111111,22.78611111111111,,0.3,,0.4,,,,,,,,,21.21875,184.3125,23.925,29.566666666666666,,,,,,,,,
2019-09-06,,,5.049295774647887,120.90845070422536,22.964084507042255,,1.3,,1.9,,,,,,,,,14.558333333333332,194.83333333333334,24.381249999999998,28.962500000000002,,,,,,,,,
2019-09-07,,,6.0055944055944055,254.6083916083916,24.694405594405595,,1.8,,2.7,,,,,,,,,14.325000000000001,167.10416666666666,24.37291666666667,29.129166666666666,,,,,,,,,
2019-09-08,,,3.353472222222222,165.59722222222223,22.479166666666668,,0.4,,0.5,,,,,,,,,11.44375,176.66666666666666,24.58125,28.383333333333336,,,,,,,,,
2019-09-09,,,4.850694444444445,117.49305555555556,23.177083333333332,,0.3,,0.5,,,,,,,,,8.245833333333334,210.75,25.068749999999998,28.170833333333334,,,,,,,,,
2019-09-10,,,3.7993055555555557,157.84027777777777,24.168750000000003,,0.4,,0.5,,,,,,,,,14.304166666666667,218.58333333333334,25.489583333333332,27.602083333333336,,,,,,,,,
2019-09-11,,,3.896503496503497,159.4265734265734,22.38881118881119,,0.4,,0.6,,,,,,,,,20.0,177.29166666666666,25.368750000000002,27.910416666666666,,,,,,,,,
2019-09-12,,,5.103472222222222,159.23611111111111,24.26388888888889,,1.0,,1.5,,,,,,,,,23.472916666666666,190.3125,24.400000000000002,28.895833333333332,,,,,,,,,
2019-09-13,,,4.409027777777777,126.97222222222223,25.930555555555557,,0.8,,1.2,,,,,,,,,23.120833333333334,190.70833333333334,23.8625,29.066666666666666,,,,,,,,,
2019-09-14,,,3.165277777777778,157.98611111111111,26.342361111111114,,0.5,,0.7,,,,,,,,,22.445833333333336,172.29166666666666,23.8125,28.979166666666668,,,,,,,,,
2019-09-15,,,4.857638888888889,121.68055555555556,26.445833333333333,,0.5,,0.7,,,,,,,,,26.460416666666664,172.66666666666666,23.722916666666666,28.795833333333334,,,,,,,,,
2019-09-16,,,4.729166666666667,141.25,26.895833333333332,,0.7,,1.0,,,,,,,,,23.358333333333334,184.33333333333334,23.666666666666668,28.375,,,,,,,,,
2019-09-17,,,3.78125,144.70833333333334,27.894444444444446,,2.3,,3.3,,,,,,,,,23.714583333333334,197.6875,23.537499999999998,28.327083333333334,,,,,,,,,
2019-09-18,,,3.965734265734266,147.8041958041958,29.18461538461538,,1.9,,2.8,,,,,,,,,24.287499999999998,215.22916666666666,23.5,28.170833333333334,,,,,,,,,
2019-09-19,,,4.227083333333334,165.77083333333334,28.402083333333334,,2.0,,2.9,,,,,,,,,17.139583333333334,215.27083333333334,23.45,28.458333333333332,,,,,,,,,
2019-09-20,,,3.457638888888889,161.20138888888889,27.51388888888889,,1.4,,2.0,,,,,,,,,15.975,208.20833333333334,23.420833333333334,28.29375,,,,,,,,,
2019-09-21,,,3.979861111111111,176.70138888888889,27.0625,,1.7,,2.5,,,,,,,,,12.395833333333334,205.64583333333334,23.229166666666668,28.014583333333334,,,,,,,,,
2019-09-22,,,7.758741258741258,115.53146853146853,26.44965034965035,,1.9,,2.7,,,,,,,,,9.833333333333334,194.45833333333334,23.01875,28.114583333333332,,,,,,,,,
2019-09-23,,,5.551063829787235,173.04964539007094,25.655319148936172,,1.2,,1.7,,,,,,,,,13.279166666666667,156.79166666666666,22.568749999999998,27.412499999999998,,,,,,,,,
2019-09-24,,,3.5180555555555557,179.06944444444446,25.495833333333334,,1.0,,1.4,,,,,,,,,14.200000000000001,216.8125,22.516666666666666,25.3125,,,,,,,,,
2019-09-25,,,3.0,273.0,25.7,,0.3,,0.4,,,,,,,,,13.8,319.0,22.6,25.5,,,,,,,,,
2019-09-26,,,5.365034965034965,185.1048951048951,25.763636363636362,,0.4,,0.6,,,,,,,,,24.135416666666668,196.27083333333334,22.825,24.070833333333336,,,,,,,,,
2019-09-27,,,5.291549295774648,197.0281690140845,25.904225352112675,,0.2,,0.3,,,,,,,,,28.695833333333336,184.60416666666666,22.895833333333332,25.495833333333334,,,,,,,,,
2019-09-28,,,3.7531468531468533,178.5174825174825,25.565734265734267,,0.2,,0.3,,,,,,,,,33.41458333333333,176.29166666666666,22.95,27.125,,,,,,,,,
2019-09-29,,,4.479861111111111,177.57638888888889,25.635416666666668,,0.2,,0.3,,,,,,,,,35.362500000000004,205.33333333333334,23.09375,27.979166666666668,,,,,,,,,
2019-09-30,,,4.928472222222222,150.75,25.25486111111111,,0.3,,0.4,,,,,,,,,35.625,197.54166666666666,23.1125,28.172916666666666,,,,,,,,,
2019-10-01,,,5.111805555555556,154.20833333333334,24.493055555555557,,0.2,,0.3,,,,,,,,,34.770833333333336,189.125,23.0625,27.900000000000002,,,,,,,,,
2019-10-02,,,6.348611111111111,137.65972222222223,24.328472222222224,,2.4,,3.5,,,,,,,,,26.135416666666668,185.0,22.785416666666666,27.625,,,,,,,,,
2019-10-03,,,5.086805555555555,159.69444444444446,24.677777777777777,,2.0,,2.8,,,,,,,,,23.679166666666664,136.22916666666666,23.022916666666664,26.806250000000002,,,,,,,,,
2019-10-04,,,3.629577464788732,150.0,23.998591549295774,,0.7,,1.0,,,,,,,,,19.804166666666667,194.875,22.741666666666664,20.912499999999998,,,,,,,,,
2019-10-05,,,5.066433566433567,161.15384615384616,24.394405594405594,,0.9,,1.4,,,,,,,,,10.9125,187.1875,22.662499999999998,18.3625,,,,,,,,,
2019-10-06,,,5.860416666666667,204.75,24.693055555555556,,0.7,,1.1,,,,,,,,,11.820833333333333,204.0625,22.59375,19.064583333333335,,,,,,,,,
2019-10-07,,,4.872916666666667,177.57638888888889,25.269444444444446,,0.6,,0.8,,,,,,,,,11.085416666666667,130.9375,22.575,22.28333333333333,,,,,,,,,
2019-10-08,,,5.506944444444445,209.79166666666666,25.772222222222222,,0.4,,0.6,,,,,,,,,14.370833333333332,155.14583333333334,22.839583333333334,23.114583333333332,,,,,,,,,
2019-10-09,,,4.4944444444444445,174.80555555555554,26.170833333333334,,0.4,,0.5,,,,,,,,,16.256249999999998,141.29166666666666,22.65416666666667,24.097916666666666,,,,,,,,,
2019-10-10,,,3.048,199.33333333333334,26.082666666666668,,0.7,,0.9,,,,,,,,,19.118750000000002,132.75,22.558333333333334,24.016666666666666,,,,,,,,,
2019-10-11,,,6.2904109589041095,100.46575342465754,22.352054794520548,,0.2,,0.3,,,,,,,,,19.18936170212766,134.9787234042553,22.372340425531913,23.859574468085107,,,,,,,,,
2019-10-12,,,4.669444444444444,95.15277777777777,22.25,,0.6,,0.9,,,,,,,,,21.427083333333332,166.16666666666666,22.037499999999998,24.370833333333334,,,,,,,,,
2019-10-13,,,5.014788732394367,119.52816901408451,22.057042253521125,,0.6,,0.8,,,,,,,,,23.41063829787234,193.14893617021278,21.685106382978724,24.491489361702126,,,,,,,,,
2019-10-14,,,2.679861111111111,155.58333333333334,21.711805555555557,,0.4,,0.5,,,,,,,,,23.825531914893617,192.9787234042553,21.582978723404256,24.39148936170213,,,,,,,,,
