date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,jungang_discharge_m3_day,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산항_정점명,부산항_정점코드,부산항_유속(cm/s),부산항_유향(deg),부산항_수온(℃),부산항_염분(PSU),부산항_유의파고(m),부산항_유의파주기(sec),부산항_최대파고(m),부산항_최대파주기(sec),부산항_풍속(m/s),부산항_풍향(deg),부산항_기온(℃),부산항_기압(hPa),부산항_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,jungang_discharge_1d_lag,jungang_discharge_3d_mean,감천항_정점명_1d_lag,감천항_정점코드_1d_lag,감천항_유속(cm/s)_1d_lag,감천항_유향(deg)_1d_lag,감천항_수온(℃)_1d_lag,감천항_염분(PSU)_1d_lag,감천항_유의파고(m)_1d_lag,감천항_유의파주기(sec)_1d_lag,감천항_최대파고(m)_1d_lag,감천항_최대파주기(sec)_1d_lag,감천항_풍속(m/s)_1d_lag,감천항_풍향(deg)_1d_lag,감천항_기온(℃)_1d_lag,감천항_기압(hPa)_1d_lag,감천항_시정(m)_1d_lag,부산항_정점명_1d_lag,부산항_정점코드_1d_lag,부산항_유속(cm/s)_1d_lag,부산항_유향(deg)_1d_lag,부산항_수온(℃)_1d_lag,부산항_염분(PSU)_1d_lag,부산항_유의파고(m)_1d_lag,부산항_유의파주기(sec)_1d_lag,부산항_최대파고(m)_1d_lag,부산항_최대파주기(sec)_1d_lag,부산항_풍속(m/s)_1d_lag,부산항_풍향(deg)_1d_lag,부산항_기온(℃)_1d_lag,부산항_기압(hPa)_1d_lag,부산항_시정(m)_1d_lag
2017-08-02,A,179.0,26.0,False,False,0,0.0,26.6,22.3,67,23.95,84252,,,,,22.74390243902439,32.53170731707317,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,0.0,3.900000000000007,3.9,4.70000000000001,0,2,26.7,17.4,22.0,86930.0,86575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,B,242.0,31.0,False,False,0,0.0,26.6,22.3,67,23.95,84252,,,,,22.74390243902439,32.53170731707317,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,0.0,3.900000000000007,3.9,4.70000000000001,0,2,26.7,17.4,22.0,86930.0,86575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-02,C,169.0,10.0,False,False,0,0.0,26.6,22.3,67,23.95,84252,,,,,22.74390243902439,32.53170731707317,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,0.0,3.900000000000007,3.9,4.70000000000001,0,2,26.7,17.4,22.0,86930.0,86575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,A,97.0,21.0,False,False,0,1.2,26.7,11.8,31,20.1,86119,,,,,19.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,2.6,36.10000000000001,36.4,38.000000000000014,0,0,27.6,14.5,17.29,86715.0,88373.33333333333,,,,,20.00757575757576,32.122727272727275,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,B,85.0,10.0,False,False,0,1.2,26.7,11.8,31,20.1,86119,,,,,19.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,2.6,36.10000000000001,36.4,38.000000000000014,0,0,27.6,14.5,17.29,86715.0,88373.33333333333,,,,,20.00757575757576,32.122727272727275,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-11,C,161.0,21.0,False,False,0,1.2,26.7,11.8,31,20.1,86119,,,,,19.4,32.1,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,2.6,36.10000000000001,36.4,38.000000000000014,0,0,27.6,14.5,17.29,86715.0,88373.33333333333,,,,,20.00757575757576,32.122727272727275,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,A,131.0,15.0,False,False,0,7.3,25.9,10.9,133,18.12,88067,,,,,26.30606060606061,30.20984848484848,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,15.2,31.100000000000016,118.3,118.9,1,0,26.2,9.9,13.2,85910.0,87271.66666666667,,,,,26.33057851239669,30.40909090909091,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,B,181.0,21.0,False,False,0,7.3,25.9,10.9,133,18.12,88067,,,,,26.30606060606061,30.20984848484848,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,15.2,31.100000000000016,118.3,118.9,1,0,26.2,9.9,13.2,85910.0,87271.66666666667,,,,,26.33057851239669,30.40909090909091,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,C,441.0,86.0,False,False,0,7.3,25.9,10.9,133,18.12,88067,,,,,26.30606060606061,30.20984848484848,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,15.2,31.100000000000016,118.3,118.9,1,0,26.2,9.9,13.2,85910.0,87271.66666666667,,,,,26.33057851239669,30.40909090909091,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,A,63.0,1.0,False,False,0,3.8,27.9,24.2,237,18.55,86633,,,,,18.125185185185185,30.51925925925926,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,16.6,41.70000000000002,47.400000000000006,49.60000000000001,1,0,26.7,23.7,15.99,90573.0,88688.0,,,,,19.252592592592592,30.385185185185183,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,B,96.0,5.0,False,False,0,3.8,27.9,24.2,237,18.55,86633,,,,,18.125185185185185,30.51925925925926,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,16.6,41.70000000000002,47.400000000000006,49.60000000000001,1,0,26.7,23.7,15.99,90573.0,88688.0,,,,,19.252592592592592,30.385185185185183,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23,C,96.0,5.0,False,False,0,3.8,27.9,24.2,237,18.55,86633,,,,,18.125185185185185,30.51925925925926,,,,,,,,,,,,,,,,,,,,,,,,,2017,8,0,16.6,41.70000000000002,47.400000000000006,49.60000000000001,1,0,26.7,23.7,15.99,90573.0,88688.0,,,,,19.252592592592592,30.385185185185183,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,A,10.0,1.0,False,False,0,0.0,23.0,21.0,47,15.06,82226,,,,,25.34148148148148,25.074074074074076,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,0.0,0.0,0,6,22.0,22.1,21.72,80583.0,84541.66666666667,,,,,25.27829457364341,25.81007751937985,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,B,10.0,10.0,False,False,0,0.0,23.0,21.0,47,15.06,82226,,,,,25.34148148148148,25.074074074074076,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,0.0,0.0,0,6,22.0,22.1,21.72,80583.0,84541.66666666667,,,,,25.27829457364341,25.81007751937985,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,C,31.0,5.0,False,False,0,0.0,23.0,21.0,47,15.06,82226,,,,,25.34148148148148,25.074074074074076,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,0.0,0.0,0,6,22.0,22.1,21.72,80583.0,84541.66666666667,,,,,25.27829457364341,25.81007751937985,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,A,20.0,10.0,False,False,0,0.0,22.7,19.4,284,11.56,75387,,,,,22.77647058823529,22.740441176470583,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,4.9,5.300000000000001,0,3,22.4,21.9,18.2,87497.0,86942.0,,,,,23.93805970149253,22.80223880597015,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,B,20.0,5.0,False,False,0,0.0,22.7,19.4,284,11.56,75387,,,,,22.77647058823529,22.740441176470583,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,4.9,5.300000000000001,0,3,22.4,21.9,18.2,87497.0,86942.0,,,,,23.93805970149253,22.80223880597015,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-20,C,10.0,16.0,False,False,0,0.0,22.7,19.4,284,11.56,75387,,,,,22.77647058823529,22.740441176470583,,,,,,,,,,,,,,,,,,,,,,,,,2017,9,0,0.0,0.0,4.9,5.300000000000001,0,3,22.4,21.9,18.2,87497.0,86942.0,,,,,23.93805970149253,22.80223880597015,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16,A,399.0,43.0,False,False,0,2.0,19.9,23.8,205,10.55,92338,,,,,14.218978102189782,,,,,,,,,,,,,,,14.76875,31.27916666666667,,,,,,,,,,2018,5,0,0.0,0.0,24.700000000000014,28.5,0,0,19.3,15.6,23.71,92526.0,91577.0,,,,,14.219718309859156,,,,,,,,,,,,,,,14.872916666666669,31.527083333333334,,,,,,,,,
2018-05-16,B,74.0,21.0,False,False,0,2.0,19.9,23.8,205,10.55,92338,,,,,14.218978102189782,,,,,,,,,,,,,,,14.76875,31.27916666666667,,,,,,,,,,2018,5,0,0.0,0.0,24.700000000000014,28.5,0,0,19.3,15.6,23.71,92526.0,91577.0,,,,,14.219718309859156,,,,,,,,,,,,,,,14.872916666666669,31.527083333333334,,,,,,,,,
2018-05-16,C,31.0,5.0,False,False,0,2.0,19.9,23.8,205,10.55,92338,,,,,14.218978102189782,,,,,,,,,,,,,,,14.76875,31.27916666666667,,,,,,,,,,2018,5,0,0.0,0.0,24.700000000000014,28.5,0,0,19.3,15.6,23.71,92526.0,91577.0,,,,,14.219718309859156,,,,,,,,,,,,,,,14.872916666666669,31.527083333333334,,,,,,,,,
2018-06-04,A,31.0,10.0,False,False,0,0.0,21.2,17.1,229,23.84,92878,,,,,15.494852941176472,,,,,,,,,,,,,,,17.035416666666666,29.558333333333334,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,7,21.1,16.1,23.36,87261.0,89027.33333333333,,,,,15.557462686567163,,,,,,,,,,,,,,,16.879166666666666,29.510416666666668,,,,,,,,,
2018-06-04,B,20.0,15.0,False,False,0,0.0,21.2,17.1,229,23.84,92878,,,,,15.494852941176472,,,,,,,,,,,,,,,17.035416666666666,29.558333333333334,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,7,21.1,16.1,23.36,87261.0,89027.33333333333,,,,,15.557462686567163,,,,,,,,,,,,,,,16.879166666666666,29.510416666666668,,,,,,,,,
2018-06-04,C,30.0,5.0,False,False,0,0.0,21.2,17.1,229,23.84,92878,,,,,15.494852941176472,,,,,,,,,,,,,,,17.035416666666666,29.558333333333334,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,7,21.1,16.1,23.36,87261.0,89027.33333333333,,,,,15.557462686567163,,,,,,,,,,,,,,,16.879166666666666,29.510416666666668,,,,,,,,,
2018-06-18,A,86.0,5.0,False,False,0,0.0,20.9,13.0,94,20.97,92957,,,,,19.024060150375934,,,,,,,,,,,,,,,18.50434782608696,32.90217391304348,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,6,19.8,17.8,22.71,90622.0,90849.0,,,,,19.0,,,,,,,,,,,,,,,18.0,33.1,,,,,,,,,
2018-06-18,B,63.0,5.0,False,False,0,0.0,20.9,13.0,94,20.97,92957,,,,,19.024060150375934,,,,,,,,,,,,,,,18.50434782608696,32.90217391304348,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,6,19.8,17.8,22.71,90622.0,90849.0,,,,,19.0,,,,,,,,,,,,,,,18.0,33.1,,,,,,,,,
2018-06-18,C,62.0,1.0,False,False,0,0.0,20.9,13.0,94,20.97,92957,,,,,19.024060150375934,,,,,,,,,,,,,,,18.50434782608696,32.90217391304348,,,,,,,,,,2018,6,0,0.0,0.0,0.0,0.0,0,6,19.8,17.8,22.71,90622.0,90849.0,,,,,19.0,,,,,,,,,,,,,,,18.0,33.1,,,,,,,,,
2018-07-12,A,512.0,88.0,True,False,1,0.0,26.2,15.1,245,25.43,95020,,,,,20.589583333333334,,,,,,,,,,,,,,,21.414583333333336,26.87708333333333,,,,,,,,,,2018,7,0,0.0,0.0,3.2000000000000144,4.1,0,3,26.0,10.3,24.09,89782.0,92233.0,,,,,21.356944444444444,,,,,,,,,,,,,,,21.3125,26.57708333333333,,,,,,,,,
2018-07-12,B,399.0,60.0,False,False,0,0.0,26.2,15.1,245,25.43,95020,,,,,20.589583333333334,,,,,,,,,,,,,,,21.414583333333336,26.87708333333333,,,,,,,,,,2018,7,0,0.0,0.0,3.2000000000000144,4.1,0,3,26.0,10.3,24.09,89782.0,92233.0,,,,,21.356944444444444,,,,,,,,,,,,,,,21.3125,26.57708333333333,,,,,,,,,
2018-07-12,C,108.0,81.0,False,False,0,0.0,26.2,15.1,245,25.43,95020,,,,,20.589583333333334,,,,,,,,,,,,,,,21.414583333333336,26.87708333333333,,,,,,,,,,2018,7,0,0.0,0.0,3.2000000000000144,4.1,0,3,26.0,10.3,24.09,89782.0,92233.0,,,,,21.356944444444444,,,,,,,,,,,,,,,21.3125,26.57708333333333,,,,,,,,,
2018-07-19,A,10.0,1.0,False,False,0,0.0,28.1,12.6,229,26.86,85627,,,,,17.12394366197183,,,,,,,,,,,,,,,22.11914893617021,28.129787234042556,,,,,,,,,,2018,7,0,0.2,0.20000000000002843,0.20000000000001422,0.2,0,1,27.6,14.9,26.69,88410.0,87667.66666666667,,,,,17.0,,,,,,,,,,,,,,,20.9,28.7,,,,,,,,,
2018-07-19,B,1.0,1.0,False,False,0,0.0,28.1,12.6,229,26.86,85627,,,,,17.12394366197183,,,,,,,,,,,,,,,22.11914893617021,28.129787234042556,,,,,,,,,,2018,7,0,0.2,0.20000000000002843,0.20000000000001422,0.2,0,1,27.6,14.9,26.69,88410.0,87667.66666666667,,,,,17.0,,,,,,,,,,,,,,,20.9,28.7,,,,,,,,,
2018-07-19,C,1.0,1.0,False,False,0,0.0,28.1,12.6,229,26.86,85627,,,,,17.12394366197183,,,,,,,,,,,,,,,22.11914893617021,28.129787234042556,,,,,,,,,,2018,7,0,0.2,0.20000000000002843,0.20000000000001422,0.2,0,1,27.6,14.9,26.69,88410.0,87667.66666666667,,,,,17.0,,,,,,,,,,,,,,,20.9,28.7,,,,,,,,,
2018-07-26,A,152.0,1.0,False,False,0,0.5,29.7,10.9,224,24.36,91223,,,,,18.900694444444444,,,,,,,,,,,,,,,23.5,24.44255319148936,,,,,,,,,,2018,7,0,0.0,0.0,0.0,0.0,0,0,29.1,19.0,25.93,91536.0,83767.33333333333,,,,,19.62181818181818,,,,,,,,,,,,,,,24.097916666666663,25.572916666666668,,,,,,,,,
2018-07-26,B,25.0,1.0,False,False,0,0.5,29.7,10.9,224,24.36,91223,,,,,18.900694444444444,,,,,,,,,,,,,,,23.5,24.44255319148936,,,,,,,,,,2018,7,0,0.0,0.0,0.0,0.0,0,0,29.1,19.0,25.93,91536.0,83767.33333333333,,,,,19.62181818181818,,,,,,,,,,,,,,,24.097916666666663,25.572916666666668,,,,,,,,,
2018-07-26,C,10.0,1.0,False,False,0,0.5,29.7,10.9,224,24.36,91223,,,,,18.900694444444444,,,,,,,,,,,,,,,23.5,24.44255319148936,,,,,,,,,,2018,7,0,0.0,0.0,0.0,0.0,0,0,29.1,19.0,25.93,91536.0,83767.33333333333,,,,,19.62181818181818,,,,,,,,,,,,,,,24.097916666666663,25.572916666666668,,,,,,,,,
2018-08-02,A,892.0,26.0,True,False,1,0.0,29.1,20.9,73,25.96,89098,,,,,26.319444444444443,,,,,,,,,,,,,,,25.329545454545453,29.231818181818184,,,,,,,,,,2018,8,0,0.0,0.0,1.8000000000000143,4.6,0,3,29.6,17.7,26.14,88526.0,87405.33333333333,,,,,25.66503496503497,,,,,,,,,,,,,,,24.63958333333333,24.46875,,,,,,,,,
2018-08-02,B,773.0,32.0,True,False,1,0.0,29.1,20.9,73,25.96,89098,,,,,26.319444444444443,,,,,,,,,,,,,,,25.329545454545453,29.231818181818184,,,,,,,,,,2018,8,0,0.0,0.0,1.8000000000000143,4.6,0,3,29.6,17.7,26.14,88526.0,87405.33333333333,,,,,25.66503496503497,,,,,,,,,,,,,,,24.63958333333333,24.46875,,,,,,,,,
2018-08-02,C,414.0,32.0,False,False,0,0.0,29.1,20.9,73,25.96,89098,,,,,26.319444444444443,,,,,,,,,,,,,,,25.329545454545453,29.231818181818184,,,,,,,,,,2018,8,0,0.0,0.0,1.8000000000000143,4.6,0,3,29.6,17.7,26.14,88526.0,87405.33333333333,,,,,25.66503496503497,,,,,,,,,,,,,,,24.63958333333333,24.46875,,,,,,,,,
2018-08-09,A,411.0,5.0,False,False,0,0.8,27.5,13.6,95,21.38,89110,,,,,26.16111111111111,,,,,,,,,,,,,,,26.866666666666664,32.55416666666667,,,,,,,,,,2018,8,0,0.3,0.3000000000000284,3.000000000000014,3.0,0,0,27.0,15.6,23.46,85405.0,87512.0,,,,,26.23006993006993,,,,,,,,,,,,,,,27.09130434782609,32.55,,,,,,,,,
2018-08-09,B,633.0,31.0,True,False,1,0.8,27.5,13.6,95,21.38,89110,,,,,26.16111111111111,,,,,,,,,,,,,,,26.866666666666664,32.55416666666667,,,,,,,,,,2018,8,0,0.3,0.3000000000000284,3.000000000000014,3.0,0,0,27.0,15.6,23.46,85405.0,87512.0,,,,,26.23006993006993,,,,,,,,,,,,,,,27.09130434782609,32.55,,,,,,,,,
2018-08-09,C,379.0,37.0,False,False,0,0.8,27.5,13.6,95,21.38,89110,,,,,26.16111111111111,,,,,,,,,,,,,,,26.866666666666664,32.55416666666667,,,,,,,,,,2018,8,0,0.3,0.3000000000000284,3.000000000000014,3.0,0,0,27.0,15.6,23.46,85405.0,87512.0,,,,,26.23006993006993,,,,,,,,,,,,,,,27.09130434782609,32.55,,,,,,,,,
2018-08-22,A,272.0,49.0,False,False,0,0.5,28.9,35.6,89,20.7,87977,,,,,26.044055944055945,,,,,,,,,,,,,,,26.172916666666666,30.33333333333333,,,,,,,,,,2018,8,0,0.0,0.0,0.0,0.0,0,0,26.6,11.2,24.13,89659.0,88515.33333333333,,,,,25.70694444444445,,,,,,,,,,,,,,,26.29375,30.86458333333333,,,,,,,,,
2018-08-22,B,189.0,48.0,False,False,0,0.5,28.9,35.6,89,20.7,87977,,,,,26.044055944055945,,,,,,,,,,,,,,,26.172916666666666,30.33333333333333,,,,,,,,,,2018,8,0,0.0,0.0,0.0,0.0,0,0,26.6,11.2,24.13,89659.0,88515.33333333333,,,,,25.70694444444445,,,,,,,,,,,,,,,26.29375,30.86458333333333,,,,,,,,,
