date,examinLcDetail,distance_to_outfall,ecoli,any_exceed,precipitation_mm,temperature_2m,wind_speed_m_s,wind_direction_deg,precip_1d_lag,precip_3d_sum_lag,precip_5d_sum_lag,temp_1d_lag,temp_daily,wind_speed_1d_lag,wind_dir_1d_lag,month,중앙사업단_vol,중앙사업단_vol_1d_lag,중앙사업단_vol_3d_sum_lag,영도사업단_vol,영도사업단_vol_1d_lag,영도사업단_vol_3d_sum_lag,log_ecoli
2017-07-13,송도스포츠센터앞,1.0,41.0,0,0.0,25.537499999999998,3.519678741666667,235.75,0.0,28.8,31.0,26.758333333333336,25.537499999999998,3.0115764833333336,253.5,7,82920.0,88845.0,259988.0,,,,3.7376696182833684
2017-07-07,송도비치호텔앞,0.0,20.0,0,5.5,24.304166666666664,4.1250033,231.33333333333334,2.3000000000000003,18.3,31.099999999999998,24.104166666666668,24.304166666666664,2.924770858333334,224.875,7,87492.0,100425.0,279358.0,,,,3.044522437723423
2017-07-07,송도임해행정봉사실앞,0.5,20.0,0,5.5,24.304166666666664,4.1250033,231.33333333333334,2.3000000000000003,18.3,31.099999999999998,24.104166666666668,24.304166666666664,2.924770858333334,224.875,7,87492.0,100425.0,279358.0,,,,3.044522437723423
2017-07-07,송도스포츠센터앞,1.0,31.0,0,5.5,24.304166666666664,4.1250033,231.33333333333334,2.3000000000000003,18.3,31.099999999999998,24.104166666666668,24.304166666666664,2.924770858333334,224.875,7,87492.0,100425.0,279358.0,,,,3.4657359027997265
2017-06-22,송도비치호텔앞,0.0,1.0,0,0.0,22.758333333333336,2.7754651833333335,224.75,4.7,10.7,10.7,21.52916666666667,22.758333333333336,3.618058450000001,129.75,6,81720.0,83360.0,245363.0,,,,0.6931471805599453
2017-06-22,송도임해행정봉사실앞,0.5,20.0,0,0.0,22.758333333333336,2.7754651833333335,224.75,4.7,10.7,10.7,21.52916666666667,22.758333333333336,3.618058450000001,129.75,6,81720.0,83360.0,245363.0,,,,3.044522437723423
2017-06-22,송도스포츠센터앞,1.0,1.0,0,0.0,22.758333333333336,2.7754651833333335,224.75,4.7,10.7,10.7,21.52916666666667,22.758333333333336,3.618058450000001,129.75,6,81720.0,83360.0,245363.0,,,,0.6931471805599453
2017-06-09,송도비치호텔앞,0.0,20.0,0,0.0,21.679166666666664,3.570604708333333,255.95833333333334,0.0,19.3,19.3,20.108333333333334,21.679166666666664,3.429400891666667,276.9166666666667,6,80358.0,78092.0,236971.0,,,,3.044522437723423
2017-06-09,송도임해행정봉사실앞,0.5,20.0,0,0.0,21.679166666666664,3.570604708333333,255.95833333333334,0.0,19.3,19.3,20.108333333333334,21.679166666666664,3.429400891666667,276.9166666666667,6,80358.0,78092.0,236971.0,,,,3.044522437723423
2017-06-09,송도스포츠센터앞,1.0,31.0,0,0.0,21.679166666666664,3.570604708333333,255.95833333333334,0.0,19.3,19.3,20.108333333333334,21.679166666666664,3.429400891666667,276.9166666666667,6,80358.0,78092.0,236971.0,,,,3.4657359027997265
2017-05-30,송도비치호텔앞60m,0.0,10.0,0,0.0,23.454166666666666,2.2754647833333332,251.08333333333334,0.0,0.0,0.0,22.954166666666666,23.454166666666666,3.2719933583333334,247.83333333333334,5,80541.0,81551.0,241997.0,,,,2.3978952727983707
2017-05-30,임해행정봉사실앞40m,0.5,20.0,0,0.0,23.454166666666666,2.2754647833333332,251.08333333333334,0.0,0.0,0.0,22.954166666666666,23.454166666666666,3.2719933583333334,247.83333333333334,5,80541.0,81551.0,241997.0,,,,3.044522437723423
2017-05-30,송도스포츠센터앞100m,1.0,74.0,0,0.0,23.454166666666666,2.2754647833333332,251.08333333333334,0.0,0.0,0.0,22.954166666666666,23.454166666666666,3.2719933583333334,247.83333333333334,5,80541.0,81551.0,241997.0,,,,4.31748811353631
2018-08-22,송도비치호텔,0.0,272.0,0,0.1,28.383333333333336,6.173616050000001,88.5,0.0,0.0,0.0,26.849999999999998,28.383333333333336,1.7905106916666667,179.125,8,87977.0,89659.0,265546.0,,,,5.60947179518496
2018-08-22,임해행정봉사실,0.5,189.0,0,0.1,28.383333333333336,6.173616050000001,88.5,0.0,0.0,0.0,26.849999999999998,28.383333333333336,1.7905106916666667,179.125,8,87977.0,89659.0,265546.0,,,,5.247024072160486
2018-08-22,송도스포츠센터,1.0,187.0,0,0.1,28.383333333333336,6.173616050000001,88.5,0.0,0.0,0.0,26.849999999999998,28.383333333333336,1.7905106916666667,179.125,8,87977.0,89659.0,265546.0,,,,5.236441962829949
2018-08-09,송도비치호텔,0.0,411.0,0,1.4,27.108333333333334,2.6956040083333335,61.625,0.2,3.1,3.1,26.400000000000002,27.108333333333334,3.1493080750000004,54.75,8,89110.0,85405.0,262536.0,,,,6.021023349349527
2018-08-09,임해행정봉사실,0.5,633.0,1,1.4,27.108333333333334,2.6956040083333335,61.625,0.2,3.1,3.1,26.400000000000002,27.108333333333334,3.1493080750000004,54.75,8,89110.0,85405.0,262536.0,,,,6.452048954437226
2018-08-09,송도스포츠센터,1.0,379.0,0,1.4,27.108333333333334,2.6956040083333335,61.625,0.2,3.1,3.1,26.400000000000002,27.108333333333334,3.1493080750000004,54.75,8,89110.0,85405.0,262536.0,,,,5.940171252720432
2018-08-02,송도비치호텔앞60m,0.0,892.0,1,0.0,28.5625,4.0555588,54.333333333333336,0.0,3.0,5.8999999999999995,28.941666666666666,28.5625,4.364586825000001,43.833333333333336,8,89098.0,88526.0,262216.0,,,,6.794586580876499
2018-08-02,임해행정봉사실앞40m,0.5,773.0,1,0.0,28.5625,4.0555588,54.333333333333336,0.0,3.0,5.8999999999999995,28.941666666666666,28.5625,4.364586825000001,43.833333333333336,8,89098.0,88526.0,262216.0,,,,6.651571873589727
2018-08-02,송도스포츠센터앞100m,1.0,414.0,0,0.0,28.5625,4.0555588,54.333333333333336,0.0,3.0,5.8999999999999995,28.941666666666666,28.5625,4.364586825000001,43.833333333333336,8,89098.0,88526.0,262216.0,,,,6.028278520230698
2018-07-26,송도비치호텔,0.0,152.0,0,0.0,30.425,1.7627328916666667,212.0,0.0,0.0,0.0,29.816666666666666,30.425,3.4699101833333335,250.20833333333334,7,91223.0,91536.0,251302.0,,,,5.030437921392435
2018-07-26,임해행정봉사실,0.5,25.0,0,0.0,30.425,1.7627328916666667,212.0,0.0,0.0,0.0,29.816666666666666,30.425,3.4699101833333335,250.20833333333334,7,91223.0,91536.0,251302.0,,,,3.258096538021482
2018-07-26,송도스포츠센터,1.0,10.0,0,0.0,30.425,1.7627328916666667,212.0,0.0,0.0,0.0,29.816666666666666,30.425,3.4699101833333335,250.20833333333334,7,91223.0,91536.0,251302.0,,,,2.3978952727983707
2018-07-19,송도비치호텔,0.0,10.0,0,0.0,28.479166666666668,1.697918025,211.58333333333334,0.0,0.0,0.0,28.09583333333333,28.479166666666668,1.8657422333333333,237.41666666666666,7,85627.0,88410.0,263003.0,,,,2.3978952727983707
2018-07-19,임해행정봉사실,0.5,1.0,0,0.0,28.479166666666668,1.697918025,211.58333333333334,0.0,0.0,0.0,28.09583333333333,28.479166666666668,1.8657422333333333,237.41666666666666,7,85627.0,88410.0,263003.0,,,,0.6931471805599453
2018-07-19,송도스포츠센터,1.0,1.0,0,0.0,28.479166666666668,1.697918025,211.58333333333334,0.0,0.0,0.0,28.09583333333333,28.479166666666668,1.8657422333333333,237.41666666666666,7,85627.0,88410.0,263003.0,,,,0.6931471805599453
2018-07-12,송도비치호텔앞60m,0.0,512.0,1,0.0,26.4375,3.329863775,247.79166666666666,0.0,3.7,4.1,26.008333333333336,26.4375,2.3229185250000004,145.125,7,95020.0,89782.0,276699.0,,,,6.240275845170769
2018-07-12,임해행정봉사실앞40m,0.5,399.0,0,0.0,26.4375,3.329863775,247.79166666666666,0.0,3.7,4.1,26.008333333333336,26.4375,2.3229185250000004,145.125,7,95020.0,89782.0,276699.0,,,,5.991464547107982
2018-07-12,송도스포츠센터앞100m,1.0,108.0,0,0.0,26.4375,3.329863775,247.79166666666666,0.0,3.7,4.1,26.008333333333336,26.4375,2.3229185250000004,145.125,7,95020.0,89782.0,276699.0,,,,4.6913478822291435
2018-06-18,송도비치호텔앞60m,0.0,86.0,0,0.0,20.854166666666668,2.0891220416666667,93.29166666666667,0.0,0.0,0.0,19.224999999999998,20.854166666666668,3.178243283333334,42.333333333333336,6,92957.0,90622.0,272547.0,,,,4.465908118654584
2018-06-18,임해행정봉사실앞40m,0.5,63.0,0,0.0,20.854166666666668,2.0891220416666667,93.29166666666667,0.0,0.0,0.0,19.224999999999998,20.854166666666668,3.178243283333334,42.333333333333336,6,92957.0,90622.0,272547.0,,,,4.1588830833596715
2018-06-18,송도스포츠센터앞100m,1.0,62.0,0,0.0,20.854166666666668,2.0891220416666667,93.29166666666667,0.0,0.0,0.0,19.224999999999998,20.854166666666668,3.178243283333334,42.333333333333336,6,92957.0,90622.0,272547.0,,,,4.143134726391533
2018-06-04,송도비치호텔앞60m,0.0,31.0,0,0.0,21.445833333333336,3.151622891666667,234.75,0.0,0.0,0.2,21.34166666666667,21.445833333333336,2.7615762833333335,231.83333333333334,6,92878.0,87261.0,267082.0,,,,3.4657359027997265
2018-06-04,임해행정봉사실앞40m,0.5,20.0,0,0.0,21.445833333333336,3.151622891666667,234.75,0.0,0.0,0.2,21.34166666666667,21.445833333333336,2.7615762833333335,231.83333333333334,6,92878.0,87261.0,267082.0,,,,3.044522437723423
2018-06-04,송도스포츠센터앞100m,1.0,30.0,0,0.0,21.445833333333336,3.151622891666667,234.75,0.0,0.0,0.2,21.34166666666667,21.445833333333336,2.7615762833333335,231.83333333333334,6,92878.0,87261.0,267082.0,,,,3.4339872044851463
2018-05-16,송도비치호텔앞60m,0.0,399.0,0,0.1,19.645833333333332,4.744216758333334,224.875,0.0,19.6,22.200000000000003,19.491666666666667,19.645833333333332,3.440974975,244.20833333333334,5,92338.0,92526.0,274731.0,,,,5.991464547107982
2018-05-16,임해행정봉사실앞40m,0.5,74.0,0,0.1,19.645833333333332,4.744216758333334,224.875,0.0,19.6,22.200000000000003,19.491666666666667,19.645833333333332,3.440974975,244.20833333333334,5,92338.0,92526.0,274731.0,,,,4.31748811353631
2018-05-16,송도스포츠센터앞100m,1.0,31.0,0,0.1,19.645833333333332,4.744216758333334,224.875,0.0,19.6,22.200000000000003,19.491666666666667,19.645833333333332,3.440974975,244.20833333333334,5,92338.0,92526.0,274731.0,,,,3.4657359027997265
2019-09-25,A,0.0,2142.0,1,0.0,19.608333333333334,3.4687527750000005,118.66666666666667,0.0,161.0,203.0,18.900000000000002,19.608333333333334,1.6817143083333335,179.25,9,104593.0,104947.0,313190.0,,,,7.669961995473577
2019-09-25,B,0.5,199.0,0,0.0,19.608333333333334,3.4687527750000005,118.66666666666667,0.0,161.0,203.0,18.900000000000002,19.608333333333334,1.6817143083333335,179.25,9,104593.0,104947.0,313190.0,,,,5.298317366548036
2019-09-25,C,1.0,121.0,0,0.0,19.608333333333334,3.4687527750000005,118.66666666666667,0.0,161.0,203.0,18.900000000000002,19.608333333333334,1.6817143083333335,179.25,9,104593.0,104947.0,313190.0,,,,4.804021044733257
2019-08-20,A,0.0,1.0,0,2.1,25.320833333333336,5.717597166666668,45.416666666666664,2.6999999999999997,2.9999999999999996,10.2,25.829166666666666,25.320833333333336,2.7627336916666665,73.29166666666667,8,100016.0,101657.0,300345.0,,,,0.6931471805599453
2019-08-20,B,0.5,1.0,0,2.1,25.320833333333336,5.717597166666668,45.416666666666664,2.6999999999999997,2.9999999999999996,10.2,25.829166666666666,25.320833333333336,2.7627336916666665,73.29166666666667,8,100016.0,101657.0,300345.0,,,,0.6931471805599453
2019-08-20,C,1.0,1.0,0,2.1,25.320833333333336,5.717597166666668,45.416666666666664,2.6999999999999997,2.9999999999999996,10.2,25.829166666666666,25.320833333333336,2.7627336916666665,73.29166666666667,8,100016.0,101657.0,300345.0,,,,0.6931471805599453
2019-08-13,A,0.0,1.0,0,0.0,28.308333333333334,4.287040466666666,50.166666666666664,0.0,0.1,0.6,27.945833333333336,28.308333333333334,2.2361129,179.58333333333334,8,100812.0,98888.0,296279.0,,,,0.6931471805599453
2019-08-13,B,0.5,1.0,0,0.0,28.308333333333334,4.287040466666666,50.166666666666664,0.0,0.1,0.6,27.945833333333336,28.308333333333334,2.2361129,179.58333333333334,8,100812.0,98888.0,296279.0,,,,0.6931471805599453
2019-08-13,C,1.0,1.0,0,0.0,28.308333333333334,4.287040466666666,50.166666666666664,0.0,0.1,0.6,27.945833333333336,28.308333333333334,2.2361129,179.58333333333334,8,100812.0,98888.0,296279.0,,,,0.6931471805599453
2019-08-01,송도A,0.0,15.0,0,0.0,27.3875,3.3368082250000004,239.0,0.0,2.5,24.700000000000003,27.037499999999998,27.3875,5.078707766666667,227.875,8,98280.0,100493.0,299028.0,,,,2.772588722239781
2019-08-01,송도B,0.5,21.0,0,0.0,27.3875,3.3368082250000004,239.0,0.0,2.5,24.700000000000003,27.037499999999998,27.3875,5.078707766666667,227.875,8,98280.0,100493.0,299028.0,,,,3.091042453358316
2019-08-01,송도C,1.0,32.0,0,0.0,27.3875,3.3368082250000004,239.0,0.0,2.5,24.700000000000003,27.037499999999998,27.3875,5.078707766666667,227.875,8,98280.0,100493.0,299028.0,,,,3.4965075614664802
2019-07-16,A,0.0,1.0,0,0.0,22.65833333333333,3.4340305250000003,56.333333333333336,0.30000000000000004,2.6000000000000147,7.800000000000015,22.495833333333334,22.65833333333333,2.6620391666666667,59.208333333333336,7,98888.0,97697.0,291960.0,,,,0.6931471805599453
2019-07-16,B,0.5,1.0,0,0.0,22.65833333333333,3.4340305250000003,56.333333333333336,0.30000000000000004,2.6000000000000147,7.800000000000015,22.495833333333334,22.65833333333333,2.6620391666666667,59.208333333333336,7,98888.0,97697.0,291960.0,,,,0.6931471805599453
2019-07-16,C,1.0,1.0,0,0.0,22.65833333333333,3.4340305250000003,56.333333333333336,0.30000000000000004,2.6000000000000147,7.800000000000015,22.495833333333334,22.65833333333333,2.6620391666666667,59.208333333333336,7,98888.0,97697.0,291960.0,,,,0.6931471805599453
2019-07-04,A,0.0,30.0,0,0.0,23.55,1.7476865833333335,230.54166666666666,0.0,0.8000000000000143,90.9,21.8,23.55,1.4085659416666667,160.0,7,98749.0,98239.0,301102.0,,,,3.4339872044851463
2019-07-04,B,0.5,1.0,0,0.0,23.55,1.7476865833333335,230.54166666666666,0.0,0.8000000000000143,90.9,21.8,23.55,1.4085659416666667,160.0,7,98749.0,98239.0,301102.0,,,,0.6931471805599453
2019-07-04,C,1.0,32.0,0,0.0,23.55,1.7476865833333335,230.54166666666666,0.0,0.8000000000000143,90.9,21.8,23.55,1.4085659416666667,160.0,7,98749.0,98239.0,301102.0,,,,3.4965075614664802
2019-05-24,송도비치호텔 앞,0.0,30.0,0,0.0,20.7625,3.0671320833333335,252.54166666666666,0.0,0.0,25.90000000000001,19.55,20.7625,3.057872816666667,255.625,5,93476.0,96583.0,284324.0,,,,3.4339872044851463
2019-05-24,임해행정봉사실 앞,0.5,20.0,0,0.0,20.7625,3.0671320833333335,252.54166666666666,0.0,0.0,25.90000000000001,19.55,20.7625,3.057872816666667,255.625,5,93476.0,96583.0,284324.0,,,,3.044522437723423
2019-05-24,송도스포츠센터 앞,1.0,1.0,0,0.0,20.7625,3.0671320833333335,252.54166666666666,0.0,0.0,25.90000000000001,19.55,20.7625,3.057872816666667,255.625,5,93476.0,96583.0,284324.0,,,,0.6931471805599453
2020-09-15,,0.0,97.0,0,0.5,22.054166666666664,2.3240759333333334,138.875,0.0,11.200000000000028,19.9,21.333333333333332,22.054166666666664,1.9375015500000001,183.41666666666666,9,87886.0,85614.0,252584.0,,,,4.584967478670572
2020-09-15,,0.0,52.0,0,0.5,22.054166666666664,2.3240759333333334,138.875,0.0,11.200000000000028,19.9,21.333333333333332,22.054166666666664,1.9375015500000001,183.41666666666666,9,87886.0,85614.0,252584.0,,,,3.970291913552122
2020-09-15,,0.0,52.0,0,0.5,22.054166666666664,2.3240759333333334,138.875,0.0,11.200000000000028,19.9,21.333333333333332,22.054166666666664,1.9375015500000001,183.41666666666666,9,87886.0,85614.0,252584.0,,,,3.970291913552122
2020-08-19,,0.0,1.0,0,0.0,28.433333333333334,2.010418275,256.3333333333333,0.0,0.0,0.5000000000000142,27.78333333333333,28.433333333333334,1.95139045,227.29166666666666,8,85173.0,84881.0,255307.0,,,,0.6931471805599453
2020-08-19,,0.0,1.0,0,0.0,28.433333333333334,2.010418275,256.3333333333333,0.0,0.0,0.5000000000000142,27.78333333333333,28.433333333333334,1.95139045,227.29166666666666,8,85173.0,84881.0,255307.0,,,,0.6931471805599453
2020-08-19,,0.0,1.0,0,0.0,28.433333333333334,2.010418275,256.3333333333333,0.0,0.0,0.5000000000000142,27.78333333333333,28.433333333333334,1.95139045,227.29166666666666,8,85173.0,84881.0,255307.0,,,,0.6931471805599453
2020-08-14,,0.0,108.0,0,0.5,27.2625,5.981486266666668,227.41666666666666,0.0,12.900000000000022,48.20000000000002,27.150000000000002,27.2625,4.59028145,233.70833333333334,8,87987.0,86422.0,258020.0,,,,4.6913478822291435
2020-08-14,,0.0,169.0,0,0.5,27.2625,5.981486266666668,227.41666666666666,0.0,12.900000000000022,48.20000000000002,27.150000000000002,27.2625,4.59028145,233.70833333333334,8,87987.0,86422.0,258020.0,,,,5.135798437050262
2020-08-14,,0.0,120.0,0,0.5,27.2625,5.981486266666668,227.41666666666666,0.0,12.900000000000022,48.20000000000002,27.150000000000002,27.2625,4.59028145,233.70833333333334,8,87987.0,86422.0,258020.0,,,,4.795790545596741
2020-08-04,,0.0,86.0,0,0.6000000000000001,26.166666666666668,4.2673645250000005,224.75,1.3,2.800000000000014,14.500000000000014,26.15416666666667,26.166666666666668,5.599541516666666,226.08333333333334,8,79711.0,85385.0,257230.0,,,,4.465908118654584
2020-08-04,,0.0,74.0,0,0.6000000000000001,26.166666666666668,4.2673645250000005,224.75,1.3,2.800000000000014,14.500000000000014,26.15416666666667,26.166666666666668,5.599541516666666,226.08333333333334,8,79711.0,85385.0,257230.0,,,,4.31748811353631
2020-08-04,,0.0,10.0,0,0.6000000000000001,26.166666666666668,4.2673645250000005,224.75,1.3,2.800000000000014,14.500000000000014,26.15416666666667,26.166666666666668,5.599541516666666,226.08333333333334,8,79711.0,85385.0,257230.0,,,,2.3978952727983707
2020-07-21,,0.0,1.0,0,16.5,24.633333333333336,2.5706039083333336,215.75,7.6,15.800000000000015,16.1,24.65416666666667,24.633333333333336,6.414356983333334,217.66666666666666,7,83550.0,84916.0,245365.0,,,,0.6931471805599453
2020-07-21,,0.0,10.0,0,16.5,24.633333333333336,2.5706039083333336,215.75,7.6,15.800000000000015,16.1,24.65416666666667,24.633333333333336,6.414356983333334,217.66666666666666,7,83550.0,84916.0,245365.0,,,,2.3978952727983707
2020-07-21,,0.0,1.0,0,16.5,24.633333333333336,2.5706039083333336,215.75,7.6,15.800000000000015,16.1,24.65416666666667,24.633333333333336,6.414356983333334,217.66666666666666,7,83550.0,84916.0,245365.0,,,,0.6931471805599453
2020-07-17,,0.0,1.0,0,0.0,20.525000000000002,3.372687883333334,55.166666666666664,0.30000000000000004,8.900000000000015,154.9,20.170833333333334,20.525000000000002,3.0277802,49.708333333333336,7,81502.0,84615.0,266355.0,,,,0.6931471805599453
2020-07-17,,0.0,10.0,0,0.0,20.525000000000002,3.372687883333334,55.166666666666664,0.30000000000000004,8.900000000000015,154.9,20.170833333333334,20.525000000000002,3.0277802,49.708333333333336,7,81502.0,84615.0,266355.0,,,,2.3978952727983707
2020-07-17,,0.0,10.0,0,0.0,20.525000000000002,3.372687883333334,55.166666666666664,0.30000000000000004,8.900000000000015,154.9,20.170833333333334,20.525000000000002,3.0277802,49.708333333333336,7,81502.0,84615.0,266355.0,,,,2.3978952727983707
2020-07-09,,0.0,1.0,0,9.4,21.954166666666666,3.9664383583333334,57.0,0.5,5.7,13.399999999999999,23.333333333333332,21.954166666666666,1.8067144083333335,204.125,7,81301.0,78132.0,232647.0,,,,0.6931471805599453
2020-07-09,,0.0,1.0,0,9.4,21.954166666666666,3.9664383583333334,57.0,0.5,5.7,13.399999999999999,23.333333333333332,21.954166666666666,1.8067144083333335,204.125,7,81301.0,78132.0,232647.0,,,,0.6931471805599453
2020-07-09,,0.0,1.0,0,9.4,21.954166666666666,3.9664383583333334,57.0,0.5,5.7,13.399999999999999,23.333333333333332,21.954166666666666,1.8067144083333335,204.125,7,81301.0,78132.0,232647.0,,,,0.6931471805599453
2020-06-17,,0.0,161.0,0,0.0,20.745833333333334,1.8993070750000003,141.25,0.0,32.0,165.1,21.995833333333334,20.745833333333334,2.856483766666667,174.83333333333334,6,85393.0,82662.0,250497.0,,,,5.087596335232384
2020-06-17,,0.0,10.0,0,0.0,20.745833333333334,1.8993070750000003,141.25,0.0,32.0,165.1,21.995833333333334,20.745833333333334,2.856483766666667,174.83333333333334,6,85393.0,82662.0,250497.0,,,,2.3978952727983707
2020-06-17,,0.0,52.0,0,0.0,20.745833333333334,1.8993070750000003,141.25,0.0,32.0,165.1,21.995833333333334,20.745833333333334,2.856483766666667,174.83333333333334,6,85393.0,82662.0,250497.0,,,,3.970291913552122
2021-09-29,,0.0,86.0,0,11.100000000000001,23.1125,2.6296317333333334,154.29166666666666,3.7,4.2000000000000215,6.300000000000015,21.525000000000002,23.1125,4.100697725000001,36.25,9,80781.0,79261.0,225489.0,,,,4.465908118654584
2021-08-31,,0.0,292.0,0,9.4,24.541666666666668,2.14583505,63.875,1.6999999999999997,4.800000000000021,11.2,25.59166666666667,24.541666666666668,1.2384269166666668,136.66666666666666,8,78731.0,83487.0,251446.0,,,,5.680172609017068
2021-08-31,,0.0,309.0,0,9.4,24.541666666666668,2.14583505,63.875,1.6999999999999997,4.800000000000021,11.2,25.59166666666667,24.541666666666668,1.2384269166666668,136.66666666666666,8,78731.0,83487.0,251446.0,,,,5.736572297479192
2021-08-31,,0.0,327.0,0,9.4,24.541666666666668,2.14583505,63.875,1.6999999999999997,4.800000000000021,11.2,25.59166666666667,24.541666666666668,1.2384269166666668,136.66666666666666,8,78731.0,83487.0,251446.0,,,,5.793013608384144
2021-08-10,,0.0,160.0,0,7.6000000000000005,24.858333333333334,2.54861315,95.70833333333333,18.1,63.90000000000002,63.9,25.858333333333334,24.858333333333334,3.2847248500000004,213.95833333333334,8,85653.0,83615.0,243874.0,,,,5.081404364984463
2021-08-10,,0.0,265.0,0,7.6000000000000005,24.858333333333334,2.54861315,95.70833333333333,18.1,63.90000000000002,63.9,25.858333333333334,24.858333333333334,3.2847248500000004,213.95833333333334,8,85653.0,83615.0,243874.0,,,,5.583496308781699
2021-08-10,,0.0,197.0,0,7.6000000000000005,24.858333333333334,2.54861315,95.70833333333333,18.1,63.90000000000002,63.9,25.858333333333334,24.858333333333334,3.2847248500000004,213.95833333333334,8,85653.0,83615.0,243874.0,,,,5.288267030694535
2021-08-03,,0.0,52.0,0,0.4,27.241666666666664,2.267362925,230.16666666666666,2.3000000000000003,23.400000000000023,23.400000000000002,27.787499999999998,27.241666666666664,2.418983416666667,208.875,8,82552.0,74978.0,231227.0,,,,3.970291913552122
2021-08-03,,0.0,31.0,0,0.4,27.241666666666664,2.267362925,230.16666666666666,2.3000000000000003,23.400000000000023,23.400000000000002,27.787499999999998,27.241666666666664,2.418983416666667,208.875,8,82552.0,74978.0,231227.0,,,,3.4657359027997265
2021-08-03,,0.0,168.0,0,0.4,27.241666666666664,2.267362925,230.16666666666666,2.3000000000000003,23.400000000000023,23.400000000000002,27.787499999999998,27.241666666666664,2.418983416666667,208.875,8,82552.0,74978.0,231227.0,,,,5.1298987149230735
2021-07-29,,0.0,20.0,0,0.0,26.695833333333336,1.8946774416666667,128.375,0.4,0.40000000000002134,0.5,26.441666666666666,26.695833333333336,3.0821783916666665,42.875,7,82610.0,81609.0,249432.0,,,,3.044522437723423
2021-07-29,,0.0,10.0,0,0.0,26.695833333333336,1.8946774416666667,128.375,0.4,0.40000000000002134,0.5,26.441666666666666,26.695833333333336,3.0821783916666665,42.875,7,82610.0,81609.0,249432.0,,,,2.3978952727983707
2021-07-29,,0.0,96.0,0,0.0,26.695833333333336,1.8946774416666667,128.375,0.4,0.40000000000002134,0.5,26.441666666666666,26.695833333333336,3.0821783916666665,42.875,7,82610.0,81609.0,249432.0,,,,4.574710978503383
2021-07-22,,0.0,20.0,0,0.0,26.304166666666664,5.297457941666667,44.0,0.0,6.2000000000000215,18.700000000000003,26.291666666666668,26.304166666666664,5.479171050000001,39.333333333333336,7,78854.0,83536.0,252712.0,,,,3.044522437723423
2021-07-22,,0.0,20.0,0,0.0,26.304166666666664,5.297457941666667,44.0,0.0,6.2000000000000215,18.700000000000003,26.291666666666668,26.304166666666664,5.479171050000001,39.333333333333336,7,78854.0,83536.0,252712.0,,,,3.044522437723423
2021-07-22,,0.0,30.0,0,0.0,26.304166666666664,5.297457941666667,44.0,0.0,6.2000000000000215,18.700000000000003,26.291666666666668,26.304166666666664,5.479171050000001,39.333333333333336,7,78854.0,83536.0,252712.0,,,,3.4339872044851463
2021-07-15,,0.0,134.0,0,3.3,26.641666666666666,1.8726866833333335,216.20833333333334,2.7,6.800000000000022,8.2,26.558333333333334,26.641666666666666,3.4525490583333336,225.25,7,81597.0,82228.0,244618.0,,,,4.90527477843843
2021-07-15,,0.0,52.0,0,3.3,26.641666666666666,1.8726866833333335,216.20833333333334,2.7,6.800000000000022,8.2,26.558333333333334,26.641666666666666,3.4525490583333336,225.25,7,81597.0,82228.0,244618.0,,,,3.970291913552122
2021-07-15,,0.0,63.0,0,3.3,26.641666666666666,1.8726866833333335,216.20833333333334,2.7,6.800000000000022,8.2,26.558333333333334,26.641666666666666,3.4525490583333336,225.25,7,81597.0,82228.0,244618.0,,,,4.1588830833596715
2021-06-08,,0.0,31.0,0,0.0,21.787499999999998,2.371529675,159.20833333333334,0.0,0.0,13.9,21.275000000000002,21.787499999999998,3.1377339916666664,240.20833333333334,6,70601.0,73415.0,215667.0,,,,3.4657359027997265
2021-06-08,,0.0,266.0,0,0.0,21.787499999999998,2.371529675,159.20833333333334,0.0,0.0,13.9,21.275000000000002,21.787499999999998,3.1377339916666664,240.20833333333334,6,70601.0,73415.0,215667.0,,,,5.58724865840025
2021-06-08,,0.0,452.0,0,0.0,21.787499999999998,2.371529675,159.20833333333334,0.0,0.0,13.9,21.275000000000002,21.787499999999998,3.1377339916666664,240.20833333333334,6,70601.0,73415.0,215667.0,,,,6.115892125483034
2022-09-26,,0.0,41.0,0,0.9,20.008333333333333,2.6261595083333336,90.25,0.2,0.20000000000001422,0.20000000000002843,19.570833333333333,20.008333333333333,3.0810209833333335,43.625,9,79565.0,84708.0,255176.0,,,,3.7376696182833684
2022-09-26,,0.0,72.0,0,0.9,20.008333333333333,2.6261595083333336,90.25,0.2,0.20000000000001422,0.20000000000002843,19.570833333333333,20.008333333333333,3.0810209833333335,43.625,9,79565.0,84708.0,255176.0,,,,4.290459441148391
2022-09-26,,0.0,84.0,0,0.9,20.008333333333333,2.6261595083333336,90.25,0.2,0.20000000000001422,0.20000000000002843,19.570833333333333,20.008333333333333,3.0810209833333335,43.625,9,79565.0,84708.0,255176.0,,,,4.442651256490317
2022-08-30,,0.0,20.0,0,7.6,22.9375,3.5428269083333337,34.291666666666664,0.0,0.0,0.10000000000001422,23.229166666666668,22.9375,3.5185213333333336,39.041666666666664,8,83242.0,85829.0,257445.0,,,,3.044522437723423
2022-08-30,,0.0,75.0,0,7.6,22.9375,3.5428269083333337,34.291666666666664,0.0,0.0,0.10000000000001422,23.229166666666668,22.9375,3.5185213333333336,39.041666666666664,8,83242.0,85829.0,257445.0,,,,4.330733340286331
