ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,기장군,일광,04,01,001,1,B,441,54,2022,2022-06-13,1,개장전,적합,일광바다횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,183,<1,2022,2022-06-13,1,개장전,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A,1,5,2023,2023-10-06,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B,1,5,2023,2023-10-06,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,10,5,2023,2023-10-06,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A,41,10,2023,2023-07-04,2,개장중,적합,2,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B,345,155,2023,2023-07-04,2,개장중,적합,2,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,183,26,2023,2023-07-04,2,개장중,적합,2,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,A,1,1,2023,2023-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,B,930,1658,2023,2023-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,C,5,1,2023,2023-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A,754,322,2024,2024-09-20,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B,173,32,2024,2024-09-20,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,122,37,2024,2024-09-20,3,폐장후,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,A,504,80,2024,2024-08-27,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,B,313,36,2024,2024-08-27,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,C,341,35,2024,2024-08-27,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,A,0,10,2024,2024-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,B,5,10,2024,2024-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,C,0,16,2024,2024-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,A,10,0,2024,2024-07-31,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,B,20,5,2024,2024-07-31,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,C,10,5,2024,2024-07-31,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,A,43,173,2024,2024-07-18,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,B,5,10,2024,2024-07-18,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,C,0,0,2024,2024-07-18,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A,31,5,2024,2024-07-04,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B,109,86,2024,2024-07-04,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,20,49,2024,2024-07-04,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A,0,0,2024,2024-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B,0,0,2024,2024-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C,0,0,2024,2024-06-07,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-1,1,53,2025,2025-09-25,3,폐장후,적합,동편 화장실,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-2,1,42,2025,2025-09-25,3,폐장후,적합,동편 화장실,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-1,30,10,2025,2025-09-25,3,폐장후,적합,일광바다 자연산횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-2,10,10,2025,2025-09-25,3,폐장후,적합,일광바다 자연산횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-1,1,10,2025,2025-09-25,3,폐장후,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-2,1,5,2025,2025-09-25,3,폐장후,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,A-1,132,1,2025,2025-08-26,2,개장중,적합,동편 화장실,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,A-2,96,26,2025,2025-08-26,2,개장중,적합,동편 화장실,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,B-1,250,54,2025,2025-08-26,2,개장중,적합,일광바다 자연산횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,B-2,315,55,2025,2025-08-26,2,개장중,적합,일광바다 자연산횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,C-1,31,1,2025,2025-08-26,2,개장중,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,5,C-2,52,10,2025,2025-08-26,2,개장중,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,A-1,30,5,2025,2025-08-13,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,4,A-2,10,21,2025,2025-08-13,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,4,B-1,10,16,2025,2025-08-13,2,개장중,적합,일광 바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,4,B-2,10,5,2025,2025-08-13,2,개장중,적합,일광 바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,4,C-1,1,1,2025,2025-08-13,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,4,C-2,1,1,2025,2025-08-13,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,3,A-1,41,66,2025,2025-07-22,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,A-2,134,5,2025,2025-07-31,2,개장중,적합,동편 화장실,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,B-1,85,21,2025,2025-07-22,2,개장중,적합,일광바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,B-2,156,15,2025,2025-07-31,2,개장중,적합,일광바다 자연산 횟집,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,C-1,52,26,2025,2025-07-22,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,C-2,121,1,2025,2025-07-31,2,개장중,적합,일광비치타운,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,A-1,31,26,2025,2025-07-17,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,2,A-2,41,66,2025,2025-07-17,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,2,B-1,110,54,2025,2025-07-17,2,개장중,적합,일광바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,2,B-2,85,21,2025,2025-07-17,2,개장중,적합,일광바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,2,C-1,31,15,2025,2025-07-17,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,2,C-2,52,26,2025,2025-07-17,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,1
부산,기장군,일광,04,01,001,1,A-1,<1,5,2025,2025-07-03,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-2,<1,<1,2025,2025-07-03,2,개장중,적합,북측 화장실 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-1,<1,<1,2025,2025-07-03,2,개장중,적합,일광바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-2,10,5,2025,2025-07-03,2,개장중,적합,일광바다 자연산 횟집 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-1,<1,<1,2025,2025-07-03,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-2,<1,<1,2025,2025-07-03,2,개장중,적합,일광비치타운 앞,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-1,146,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-2,95,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-1,86,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-2,52,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-1,160,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-2,41,5,2025,2025-06-13,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,A-1,10,10,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,A-2,1,10,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,B-1,1,26,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,B-2,1,10,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,C-1,10,1,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,4,C-2,10,21,2026,2026-09-03,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,A-1,266,55,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,A-2,269,49,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,B-1,388,38,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,B-2,548,61,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,C-1,285,60,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,3,C-2,591,88,2026,2026-08-14,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,A-1,10,10,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,A-2,1,10,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,B-1,1,5,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,B-2,1,1,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,C-1,10,1,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,2,C-2,1,5,2026,2026-07-29,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-1,31,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-2,10,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-1,41,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-2,31,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-1,52,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-2,20,1,2026,2026-07-09,2,개장중,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-1,185,1,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,A-2,256,5,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-1,250,5,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,B-2,292,16,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-1,201,1,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
부산,기장군,일광,04,01,001,1,C-2,216,10,2026,2026-06-15,1,개장전,적합,,35.2616260000,129.2336930000,상세보기,0
