ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,해운대구,송정,04,05,001,1,E,31,21,2016,2016-06-07,2,개장중,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,20,5,2016,2016-06-07,2,개장중,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,30,5,2016,2016-06-07,2,개장중,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,31,<1,2016,2016-06-07,2,개장중,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,52,16,2016,2016-06-07,2,개장중,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,20,<1,2016,2016-06-07,2,개장중,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,10,<1,2016,2016-05-12,1,개장전,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,<1,5,2016,2016-05-12,1,개장전,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,<1,<1,2016,2016-05-12,1,개장전,적합,,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,10,1,2017,2017-09-20,3,폐장후,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,1,1,2017,2017-09-20,3,폐장후,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,20,5,2017,2017-09-20,3,폐장후,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,30,5,2017,2017-09-20,3,폐장후,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,10,1,2017,2017-09-20,3,폐장후,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,1,1,2017,2017-09-20,3,폐장후,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,10,5,2017,2017-09-20,3,폐장후,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,20,5,2017,2017-09-20,3,폐장후,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,31,10,2017,2017-09-20,3,폐장후,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,10,10,2017,2017-09-20,3,폐장후,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,10,A,52,1,2017,2017-08-23,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,10,B,52,5,2017,2017-08-23,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,10,C,98,26,2017,2017-08-23,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,10,D,85,21,2017,2017-08-23,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,10,E,52,16,2017,2017-08-23,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,10,A,63,1,2017,2017-08-23,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,10,B,235,10,2017,2017-08-23,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,10,C,121,15,2017,2017-08-23,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,10,D,158,10,2017,2017-08-23,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,10,E,171,5,2017,2017-08-23,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,9,A,41,10,2017,2017-08-17,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,9,B,30,5,2017,2017-08-17,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,9,C,41,10,2017,2017-08-17,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,9,D,41,10,2017,2017-08-17,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,9,E,41,5,2017,2017-08-17,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,9,A,20,1,2017,2017-08-17,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,9,B,41,5,2017,2017-08-17,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,9,C,10,1,2017,2017-08-17,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,9,D,10,1,2017,2017-08-17,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,9,E,20,1,2017,2017-08-17,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,8,A,97,43,2017,2017-08-11,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,8,B,109,37,2017,2017-08-11,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,8,C,161,54,2017,2017-08-11,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,8,D,52,21,2017,2017-08-11,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,8,E,109,43,2017,2017-08-11,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,8,A,41,21,2017,2017-08-11,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,8,B,52,10,2017,2017-08-11,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,8,C,75,21,2017,2017-08-11,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,8,D,1,1,2017,2017-08-11,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,8,E,41,16,2017,2017-08-11,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,7,A,85,21,2017,2017-08-02,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,B,96,16,2017,2017-08-02,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,C,63,15,2017,2017-08-02,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,D,63,21,2017,2017-08-02,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,E,73,16,2017,2017-08-02,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,7,A,1,5,2017,2017-08-02,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,B,10,1,2017,2017-08-02,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,C,1,1,2017,2017-08-02,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,D,10,1,2017,2017-08-02,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,E,10,1,2017,2017-08-02,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,6,A,1,1,2017,2017-07-27,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,B,1,1,2017,2017-07-27,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,C,20,1,2017,2017-07-27,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,D,1,1,2017,2017-07-27,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,E,20,1,2017,2017-07-27,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,6,A,84,1,2017,2017-07-27,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,B,31,10,2017,2017-07-27,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,C,97,5,2017,2017-07-27,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,D,75,10,2017,2017-07-27,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,E,52,1,2017,2017-07-27,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,5,A,1,5,2017,2017-07-19,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,B,10,1,2017,2017-07-19,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,C,1,1,2017,2017-07-19,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,D,1,1,2017,2017-07-19,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,E,10,1,2017,2017-07-19,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,5,A,5,5,2017,2017-07-19,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,5,B,5,5,2017,2017-07-19,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,5,C,1,1,2017,2017-07-19,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,5,D,1,1,2017,2017-07-19,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,5,E,1,1,2017,2017-07-19,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,4,A,10,1,2017,2017-07-13,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,B,41,5,2017,2017-07-13,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,C,1,1,2017,2017-07-13,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,D,1,1,2017,2017-07-13,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,4,E,10,1,2017,2017-07-13,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,4,A,20,5,2017,2017-07-13,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,4,B,30,5,2017,2017-07-13,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,4,C,20,1,2017,2017-07-13,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,4,D,20,10,2017,2017-07-13,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,4,E,31,1,2017,2017-07-13,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,3,A,259,37,2017,2017-07-07,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,B,288,26,2017,2017-07-07,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,C,228,16,2017,2017-07-07,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,D,41,16,2017,2017-07-07,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,3,E,20,5,2017,2017-07-07,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,3,A,10,10,2017,2017-07-07,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,3,B,30,10,2017,2017-07-07,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,3,C,10,15,2017,2017-07-07,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,3,D,31,10,2017,2017-07-07,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,3,E,10,10,2017,2017-07-07,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,2,A,1,5,2017,2017-06-22,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,B,1,1,2017,2017-06-22,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,C,10,1,2017,2017-06-22,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,D,1,10,2017,2017-06-22,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,E,1,1,2017,2017-06-22,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,2,A,30,5,2017,2017-06-22,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,B,20,1,2017,2017-06-22,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,C,52,5,2017,2017-06-22,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,D,1,1,2017,2017-06-22,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,E,20,5,2017,2017-06-22,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,31,1,2017,2017-06-09,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,20,5,2017,2017-06-09,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,1,1,2017,2017-06-09,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,10,5,2017,2017-06-09,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,1,21,2017,2017-06-09,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,41,10,2017,2017-06-09,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,1,1,2017,2017-06-09,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,10,5,2017,2017-06-09,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,1,1,2017,2017-06-09,2,개장중,적합,파라다이스신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,1,5,2017,2017-06-09,2,개장중,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,10,1,2017,2017-05-15,1,개장전,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,10,5,2017,2017-05-15,1,개장전,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,10,1,2017,2017-05-15,1,개장전,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,1,5,2017,2017-05-15,1,개장전,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,1,1,2017,2017-05-15,1,개장전,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,20,1,2017,2017-05-15,1,개장전,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,1,1,2017,2017-05-15,1,개장전,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,1,5,2017,2017-05-15,1,개장전,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,1,1,2017,2017-05-15,1,개장전,적합,파라다이스호텔신구관사이,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,20,10,2017,2017-05-15,1,개장전,적합,엘시티더？,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,2,A,1,15,2018,2018-06-18,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,B,1,1,2018,2018-06-18,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,C,10,1,2018,2018-06-18,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,D,10,1,2018,2018-06-18,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,2,E,1,1,2018,2018-06-18,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,2,A,10,1,2018,2018-06-18,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,B,10,1,2018,2018-06-18,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,C,1,1,2018,2018-06-18,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,D,10,5,2018,2018-06-18,2,개장중,적합,"파라다이스호텔신,구관사이",35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,2,E,583,61,2018,2018-06-18,2,개장중,적합,동편마지막계단(엘시티더샵),35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,21,20,2018,2018-05-16,2,개장중,적합,369호텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,1,10,2018,2018-05-16,2,개장중,적합,KT건물,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,16,1,2018,2018-05-16,2,개장중,적합,관광안내소,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,5,10,2018,2018-05-16,2,개장중,적합,하얀성모텔,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,5,1,2018,2018-05-16,2,개장중,적합,이디야커피,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,43,75,2018,2018-05-16,2,개장중,적합,조선비치호텔옆계단,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,43,41,2018,2018-05-16,2,개장중,적합,그린나래호텔,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,31,85,2018,2018-05-16,2,개장중,적합,아쿠아리움,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,61,146,2018,2018-05-16,2,개장중,적합,"파라다이스호텔신,구관사이",35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,78,63,2018,2018-05-16,2,개장중,적합,동편마지막계단(엘시티더샵),35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,1,A,20,37,2019,2019-09-25,3,폐장후,적합,A,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,B,74,<1,2019,2019-09-25,3,폐장후,적합,B,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,C,74,5,2019,2019-09-25,3,폐장후,적합,C,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,D,<1,<1,2019,2019-09-25,3,폐장후,적합,D,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,1,E,30,<1,2019,2019-09-25,3,폐장후,적합,E,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,1,A,52,<1,2019,2019-09-25,3,폐장후,적합,A,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,B,30,<1,2019,2019-09-25,3,폐장후,적합,B,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,C,10,5,2019,2019-09-25,3,폐장후,적합,C,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,D,10,5,2019,2019-09-25,3,폐장후,적합,D,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,1,E,20,<1,2019,2019-09-25,3,폐장후,적합,E,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,7,A,31,<1,2019,2019-08-20,2,개장중,적합,A,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,B,10,<1,2019,2019-08-20,2,개장중,적합,B,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,C,10,<1,2019,2019-08-20,2,개장중,적합,C,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,D,10,<1,2019,2019-08-20,2,개장중,적합,D,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,7,E,10,<1,2019,2019-08-20,2,개장중,적합,E,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,7,A,<1,21,2019,2019-08-20,2,개장중,적합,A,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,B,<1,43,2019,2019-08-20,2,개장중,적합,B,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,C,<1,10,2019,2019-08-20,2,개장중,적합,C,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,D,41,21,2019,2019-08-20,2,개장중,적합,D,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,7,E,<1,16,2019,2019-08-20,2,개장중,적합,E,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,6,A,10,<1,2019,2019-08-13,2,개장중,적합,A,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,B,10,<1,2019,2019-08-13,2,개장중,적합,B,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,C,10,<1,2019,2019-08-13,2,개장중,적합,C,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,D,<1,<1,2019,2019-08-13,2,개장중,적합,D,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,6,E,10,<1,2019,2019-08-13,2,개장중,적합,E,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,6,A,404,61,2019,2019-08-13,2,개장중,적합,A,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,B,384,55,2019,2019-08-13,2,개장중,적합,B,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,C,443,38,2019,2019-08-13,2,개장중,적합,C,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,D,556,55,2019,2019-08-13,2,개장중,적합,D,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,해운대,04,05,002,6,E,301,68,2019,2019-08-13,2,개장중,적합,E,35.1587500000,129.1616290000,상세보기,0
부산,해운대구,송정,04,05,001,5,A,73,130,2019,2019-07-30,2,개장중,적합,A,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,B,41,88,2019,2019-07-30,2,개장중,적합,B,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,C,41,67,2019,2019-07-30,2,개장중,적합,C,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,D,41,128,2019,2019-07-30,2,개장중,적합,D,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,송정,04,05,001,5,E,63,93,2019,2019-07-30,2,개장중,적합,E,35.1787000000,129.1995420000,상세보기,0
부산,해운대구,해운대,04,05,002,5,A,30,<1,2019,2019-07-30,2,개장중,적합,A,35.1587500000,129.1616290000,상세보기,0
